16	4	38	23	18	4.7231	1.55246536367311	1	1	1	2	4	4	0	2	14	16
16	3	38	23	18	4.7231	1.55246536367311	1	1	2	1	5	5	0	1	22	22
17	2	45	29	25	4.7257	1.553015698121	1	1	1	2	8	4	0	2	21	14
17	6	45	29	25	4.7257	1.553015698121	1	1	1	2	2	3	0	0	10	12
17	5	45	29	25	4.7257	1.553015698121	1	5	1	.	3	.	0	.	13	.
17	1	45	29	25	4.7257	1.553015698121	5	1	.	2	.	4	.	0	.	14
17	4	45	29	25	4.7257	1.553015698121	5	1	.	1	.	3	.	0	.	9
17	3	45	29	25	4.7257	1.553015698121	1	1	1	1	3	5	0	0	14	19
18	2	77	37	31	4.9	1.58923520511658	1	1	2	1	2	3	0	1	19	24
18	6	77	37	31	4.9	1.58923520511658	1	3	1	1	1	3	0	0	24	20
18	5	77	37	31	4.9	1.58923520511658	1	1	1	1	2	1	0	0	17	20
18	1	77	37	31	4.9	1.58923520511658	1	3	1	1	3	1	0	1	19	22
18	4	77	37	31	4.9	1.58923520511658	1	1	2	2	2	1	1	1	15	17
18	3	77	37	31	4.9	1.58923520511658	1	3	2	1	4	4	1	0	18	19
19	2	62	33	25	4.1024	1.41157216830416	1	5	2	.	3	.	1	.	13	.
19	6	62	33	25	4.1024	1.41157216830416	1	1	1	1	9	4	0	1	22	17
19	5	62	33	25	4.1024	1.41157216830416	1	1	1	1	9	4	1	0	19	11
19	1	62	33	25	4.1024	1.41157216830416	5	5	.	.	.	.	.	.	.	.
19	4	62	33	25	4.1024	1.41157216830416	1	1	1	1	4	8	1	1	15	23
19	3	62	33	25	4.1024	1.41157216830416	1	1	1	2	5	5	1	1	23	14
20	2	55	41	29	4.7065	1.54894453200514	1	1	2	2	8	8	0	2	20	21
20	6	55	41	29	4.7065	1.54894453200514	1	1	1	2	8	8	0	0	21	16
20	5	55	41	29	4.7065	1.54894453200514	3	1	1	2	5	5	1	1	20	17
20	1	55	41	29	4.7065	1.54894453200514	3	5	2	.	4	.	2	.	17	.
20	4	55	41	29	4.7065	1.54894453200514	5	1	.	1	.	5	.	0	.	16
20	3	55	41	29	4.7065	1.54894453200514	1	3	1	2	4	4	2	1	16	21
21	2	32	34	26	3.8493	1.34789131358695	1	1	1	1	3	3	0	1	15	16
21	6	32	34	26	3.8493	1.34789131358695	1	5	1	.	2	.	1	.	13	.
21	5	32	34	26	3.8493	1.34789131358695	1	5	1	.	4	.	1	.	20	.
21	1	32	34	26	3.8493	1.34789131358695	5	5	.	.	.	.	.	.	.	.
21	4	32	34	26	3.8493	1.34789131358695	1	1	1	2	8	3	1	0	24	19
21	3	32	34	26	3.8493	1.34789131358695	1	5	1	.	4	.	2	.	23	.
22	2	46	21	17	3.8684	1.35284098486067	1	3	1	2	2	3	0	1	14	12
22	6	46	21	17	3.8684	1.35284098486067	5	3	.	1	.	5	.	.	.	16
22	5	46	21	17	3.8684	1.35284098486067	2	5	1	.	5	.	0	.	14	.
22	1	46	21	17	3.8684	1.35284098486067	5	3	.	2	.	3	.	0	.	11
22	4	46	21	17	3.8684	1.35284098486067	1	1	1	2	3	4	0	0	13	12
22	3	46	21	17	3.8684	1.35284098486067	1	1	2	2	2	4	.	0	12	13
23	2	33	17	13	4.8281	1.57445301553114	1	1	1	1	9	9	1	0	22	24
23	6	33	17	13	4.8281	1.57445301553114	1	1	1	1	9	9	1	0	21	21
23	5	33	17	13	4.8281	1.57445301553114	1	1	1	1	8	9	0	2	24	19
23	1	33	17	13	4.8281	1.57445301553114	1	1	1	1	9	8	0	0	19	21
23	4	33	17	13	4.8281	1.57445301553114	1	1	1	1	9	9	0	0	17	23
23	3	33	17	13	4.8281	1.57445301553114	1	3	1	1	9	9	0	1	25	20
24	2	30	26	21	4.9169	1.59267825061876	1	1	2	2	3	1	0	3	17	17
24	6	30	26	21	4.9169	1.59267825061876	1	1	1	2	2	2	0	0	9	15
24	5	30	26	21	4.9169	1.59267825061876	1	1	2	1	4	4	0	2	19	19
24	1	30	26	21	4.9169	1.59267825061876	1	1	1	2	4	2	0	1	18	11
24	4	30	26	21	4.9169	1.59267825061876	1	2	2	2	2	1	0	0	7	12
24	3	30	26	21	4.9169	1.59267825061876	3	1	1	2	1	3	0	0	6	14
25	2	49	37	33	3.9675	1.37813617341843	.	.	2	2	3	8	0	0	9	18
25	6	49	37	33	3.9675	1.37813617341843	.	.	1	1	5	8	0	0	20	24
25	5	49	37	33	3.9675	1.37813617341843	.	.	1	2	8	3	2	0	18	18
25	1	49	37	33	3.9675	1.37813617341843	.	.	1	1	3	4	1	3	10	12
25	4	49	37	33	3.9675	1.37813617341843	.	.	2	2	4	8	1	0	17	15
25	3	49	37	33	3.9675	1.37813617341843	.	.	1	1	3	4	1	0	10	10
26	2	31	27	22	4.3897	1.47926088762215	1	1	2	2	8	8	0	1	20	20
26	6	31	27	22	4.3897	1.47926088762215	1	1	1	1	8	8	0	3	20	20
26	5	31	27	22	4.3897	1.47926088762215	1	1	1	2	8	8	0	2	20	22
26	1	31	27	22	4.3897	1.47926088762215	1	1	1	2	8	8	0	1	16	20
26	4	31	27	22	4.3897	1.47926088762215	1	1	1	1	8	8	3	1	20	15
26	3	31	27	22	4.3897	1.47926088762215	1	1	1	1	8	8	1	2	20	18
27	2	30	40	36	4.2161	1.43891053012285	1	1	1	1	5	5	0	0	21	16
27	6	30	40	36	4.2161	1.43891053012285	5	1	.	2	.	5	.	0	.	18
27	5	30	40	36	4.2161	1.43891053012285	1	1	1	1	5	5	0	0	25	17
27	1	30	40	36	4.2161	1.43891053012285	5	1	.	1	.	5	.	1	.	11
27	4	30	40	36	4.2161	1.43891053012285	3	1	2	2	5	4	0	0	18	15
27	3	30	40	36	4.2161	1.43891053012285	5	1	.	1	.	5	.	0	.	24
29	2	75	35	31	4.8504	1.57906117577538	1	1	1	1	5	5	2	2	17	18
29	6	75	35	31	4.8504	1.57906117577538	1	1	1	1	8	8	0	0	18	20
29	5	75	35	31	4.8504	1.57906117577538	1	1	1	.	8	.	0	.	21	.
29	1	75	35	31	4.8504	1.57906117577538	1	1	1	1	5	5	2	3	18	15
29	4	75	35	31	4.8504	1.57906117577538	1	1	1	1	8	5	1	4	15	12
29	3	75	35	31	4.8504	1.57906117577538	1	1	1	1	9	4	3	3	16	9
30	2	53	20	16	4.4112	1.4841467612874	1	1	1	1	5	8	2	0	15	25
30	6	53	20	16	4.4112	1.4841467612874	1	1	1	1	5	9	2	0	20	25
30	5	53	20	16	4.4112	1.4841467612874	1	1	1	1	4	9	0	0	13	19
30	1	53	20	16	4.4112	1.4841467612874	1	1	1	1	5	5	2	0	21	21
30	4	53	20	16	4.4112	1.4841467612874	1	1	1	1	5	4	0	0	17	17
30	3	53	20	16	4.4112	1.4841467612874	1	1	1	1	8	9	0	0	18	18
31	2	36	21	17	4.7757	1.56354056004706	1	1	1	1	5	4	5	3	22	21
31	6	36	21	17	4.7757	1.56354056004706	1	5	1	.	4	.	2	.	23	.
31	5	36	21	17	4.7757	1.56354056004706	1	1	1	2	4	4	2	0	23	16
31	1	36	21	17	4.7757	1.56354056004706	3	1	1	1	4	4	2	3	21	25
31	4	36	21	17	4.7757	1.56354056004706	3	1	1	1	4	4	0	0	24	23
31	3	36	21	17	4.7757	1.56354056004706	1	1	1	1	4	5	1	1	23	21
32	2	45	36	32	4.5171	1.50787019501497	1	1	1	2	3	4	0	1	11	11
32	6	45	36	32	4.5171	1.50787019501497	1	1	1	1	3	8	1	1	12	21
32	5	45	36	32	4.5171	1.50787019501497	5	5	.	.	.	.	.	.	.	.
32	1	45	36	32	4.5171	1.50787019501497	1	3	2	1	5	5	0	1	14	13
32	4	45	36	32	4.5171	1.50787019501497	5	1	.	1	.	5	.	0	.	19
32	3	45	36	32	4.5171	1.50787019501497	1	1	2	1	5	1	1	0	10	11
33	2	62	31	27	4.7854	1.56556961597744	5	1	.	2	.	5	.	3	.	18
33	6	62	31	27	4.7854	1.56556961597744	1	1	2	1	3	2	1	2	10	20
33	5	62	31	27	4.7854	1.56556961597744	1	1	1	2	8	2	2	2	14	10
33	1	62	31	27	4.7854	1.56556961597744	1	3	1	1	3	8	2	2	12	14
33	4	62	31	27	4.7854	1.56556961597744	1	1	1	2	1	4	1	2	20	21
33	3	62	31	27	4.7854	1.56556961597744	1	1	1	1	8	1	0	1	24	15
34	2	51	28	21	4.749	1.55793406956698	1	5	1	.	8	.	1	.	15	.
34	6	51	28	21	4.749	1.55793406956698	1	1	1	1	5	8	0	0	21	18
34	5	51	28	21	4.749	1.55793406956698	1	1	1	1	4	5	1	0	11	7
34	1	51	28	21	4.749	1.55793406956698	1	2	1	.	5	.	0	.	10	.
34	4	51	28	21	4.749	1.55793406956698	1	5	1	.	5	.	0	.	13	.
34	3	51	28	21	4.749	1.55793406956698	1	1	1	1	3	5	1	1	7	9
35	2	41	27	22	4.4432	1.4913748375704	1	5	1	.	5	.	1	.	15	.
35	6	41	27	22	4.4432	1.4913748375704	1	1	1	1	5	5	0	0	19	16
35	5	41	27	22	4.4432	1.4913748375704	5	1	.	1	.	5	.	1	.	9
35	1	41	27	22	4.4432	1.4913748375704	1	1	1	1	5	3	3	1	17	10
35	4	41	27	22	4.4432	1.4913748375704	1	5	1	.	4	.	1	.	16	.
35	3	41	27	22	4.4432	1.4913748375704	1	5	1	.	5	.	0	.	17	.
36	2	33	27	23	4.7897	1.56646777898129	1	1	1	1	3	5	2	1	16	17
36	6	33	27	23	4.7897	1.56646777898129	1	1	1	1	5	5	1	0	13	15
36	5	33	27	23	4.7897	1.56646777898129	1	1	1	1	4	4	0	0	18	16
36	1	33	27	23	4.7897	1.56646777898129	1	1	2	1	5	2	2	0	14	11
36	4	33	27	23	4.7897	1.56646777898129	2	1	1	1	4	4	0	0	16	16
36	3	33	27	23	4.7897	1.56646777898129	1	1	2	1	4	4	0	0	14	15
37	2	23	24	20	4.9999	1.6094179122341	1	1	2	1	4	9	0	1	17	21
37	6	23	24	20	4.9999	1.6094179122341	1	5	1	.	8	.	0	.	24	.
37	5	23	24	20	4.9999	1.6094179122341	3	5	1	.	4	.	1	.	22	.
37	1	23	24	20	4.9999	1.6094179122341	5	1	.	2	.	5	.	0	.	19
37	4	23	24	20	4.9999	1.6094179122341	3	1	1	1	4	5	2	1	12	22
37	3	23	24	20	4.9999	1.6094179122341	1	5	1	.	9	.	0	.	24	.
38	2	33	28	24	4.8734	1.58379184545052	1	1	2	2	1	3	2	1	7	12
38	6	33	28	24	4.8734	1.58379184545052	1	1	2	2	3	2	0	1	9	11
38	5	33	28	24	4.8734	1.58379184545052	5	1	.	1	.	4	.	0	.	14
38	1	33	28	24	4.8734	1.58379184545052	1	5	2	.	3	.	0	.	11	.
38	4	33	28	24	4.8734	1.58379184545052	1	1	2	2	3	4	0	2	11	14
38	3	33	28	24	4.8734	1.58379184545052	1	1	1	1	2	4	0	1	5	14
39	2	48	32	28	4.6461	1.5360281580081	1	1	2	2	5	5	0	0	11	16
39	6	48	32	28	4.6461	1.5360281580081	5	1	.	2	.	2	.	0	.	21
39	5	48	32	28	4.6461	1.5360281580081	1	1	2	1	2	2	0	1	16	19
39	1	48	32	28	4.6461	1.5360281580081	1	1	2	2	2	4	0	0	12	13
39	4	48	32	28	4.6461	1.5360281580081	1	1	1	1	2	1	0	1	11	20
39	3	48	32	28	4.6461	1.5360281580081	1	1	2	.	3	.	0	.	12	.
40	2	50	33	25	3.9411	1.37145987216144	1	3	1	1	3	2	0	0	19	17
40	6	50	33	25	3.9411	1.37145987216144	5	3	.	2	.	8	.	0	.	20
40	5	50	33	25	3.9411	1.37145987216144	5	5	.	.	.	.	.	.	.	.
40	1	50	33	25	3.9411	1.37145987216144	1	5	2	.	4	.	1	.	19	.
40	4	50	33	25	3.9411	1.37145987216144	1	1	1	1	5	2	0	1	13	16
40	3	50	33	25	3.9411	1.37145987216144	1	3	1	1	2	5	1	2	13	17
41	2	37	24	20	4.4371	1.49000100989353	5	5	.	.	.	.	.	.	.	.
41	6	37	24	20	4.4371	1.49000100989353	1	5	1	.	5	.	0	.	13	.
41	5	37	24	20	4.4371	1.49000100989353	1	1	1	1	5	5	1	0	16	15
41	1	37	24	20	4.4371	1.49000100989353	5	1	.	1	.	5	.	1	.	15
41	4	37	24	20	4.4371	1.49000100989353	1	1	1	1	5	5	0	1	11	16
41	3	37	24	20	4.4371	1.49000100989353	1	5	1	.	5	.	1	.	17	.
42	2	45	29	21	4.8328	1.57542600984239	.	.	2	1	3	8	2	1	8	20
42	6	45	29	21	4.8328	1.57542600984239	.	.	1	.	4	.	1	.	15	.
42	5	45	29	21	4.8328	1.57542600984239	.	.	2	2	5	8	1	3	13	21
42	1	45	29	21	4.8328	1.57542600984239	.	.	2	1	4	5	3	2	13	14
42	4	45	29	21	4.8328	1.57542600984239	.	.	1	1	3	8	0	1	20	21
42	3	45	29	21	4.8328	1.57542600984239	.	.	1	1	4	5	3	1	14	15
43	2	74	38	34	4.5715	1.51984137862234	1	1	1	1	9	9	0	0	14	16
43	6	74	38	34	4.5715	1.51984137862234	1	1	1	1	9	8	0	0	20	23
43	5	74	38	34	4.5715	1.51984137862234	2	5	1	.	9	.	0	.	17	.
43	1	74	38	34	4.5715	1.51984137862234	1	1	1	1	9	9	0	0	16	19
43	4	74	38	34	4.5715	1.51984137862234	1	1	1	1	9	9	0	1	23	19
43	3	74	38	34	4.5715	1.51984137862234	1	1	1	1	9	8	1	0	25	25
44	2	31	24	20	4.8131	1.57134136716726	1	5	2	.	3	.	0	.	10	.
44	6	31	24	20	4.8131	1.57134136716726	5	1	.	2	.	3	.	0	.	10
44	5	31	24	20	4.8131	1.57134136716726	5	1	.	2	.	3	.	0	.	13
44	1	31	24	20	4.8131	1.57134136716726	1	1	2	2	5	3	1	1	16	9
44	4	31	24	20	4.8131	1.57134136716726	5	1	.	2	.	4	.	0	.	16
44	3	31	24	20	4.8131	1.57134136716726	1	5	1	.	4	.	1	.	16	.
45	2	50	30	22	4.5749	1.5205848405651	1	3	1	1	5	3	0	1	18	17
45	6	50	30	22	4.5749	1.5205848405651	1	1	1	1	4	5	0	0	16	25
45	5	50	30	22	4.5749	1.5205848405651	1	1	1	2	4	3	0	0	14	25
45	1	50	30	22	4.5749	1.5205848405651	1	1	1	1	4	5	0	0	13	21
45	4	50	30	22	4.5749	1.5205848405651	1	1	1	2	8	3	0	0	23	21
45	3	50	30	22	4.5749	1.5205848405651	1	1	1	1	3	5	1	0	12	25
46	2	47	34	30	4.6523	1.53736172096922	1	1	1	1	9	5	1	0	17	19
46	6	47	34	30	4.6523	1.53736172096922	5	1	.	1	.	9	.	0	.	23
46	5	47	34	30	4.6523	1.53736172096922	1	1	2	1	8	5	0	0	16	16
46	1	47	34	30	4.6523	1.53736172096922	1	1	1	1	9	5	0	1	15	21
46	4	47	34	30	4.6523	1.53736172096922	1	1	1	2	9	4	0	1	20	11
46	3	47	34	30	4.6523	1.53736172096922	1	1	2	1	5	5	0	0	16	22
47	2	37	26	18	5.0393	1.61726718354843	1	1	1	2	3	8	0	2	12	23
47	6	37	26	18	5.0393	1.61726718354843	5	5	.	.	.	.	.	.	.	.
47	5	37	26	18	5.0393	1.61726718354843	1	1	1	1	5	5	3	5	17	21
47	1	37	26	18	5.0393	1.61726718354843	1	3	1	1	8	5	0	0	14	16
47	4	37	26	18	5.0393	1.61726718354843	5	1	.	1	.	4	.	1	.	19
47	3	37	26	18	5.0393	1.61726718354843	1	1	1	1	8	5	3	0	20	16
48	2	24	27	23	4.5182	1.50811368444098	1	1	1	1	5	4	1	0	15	13
48	6	24	27	23	4.5182	1.50811368444098	1	1	2	1	4	3	0	0	9	11
48	5	24	27	23	4.5182	1.50811368444098	5	5	.	.	.	.	.	.	.	.
48	1	24	27	23	4.5182	1.50811368444098	1	1	1	1	4	2	3	0	23	8
48	4	24	27	23	4.5182	1.50811368444098	1	1	1	1	5	4	0	3	21	17
48	3	24	27	23	4.5182	1.50811368444098	5	1	.	1	.	8	.	2	.	20
49	2	51	28	17	4.9026	1.58976567663658	1	1	2	1	8	8	0	1	13	21
49	6	51	28	17	4.9026	1.58976567663658	1	1	2	2	3	5	.	0	11	25
49	5	51	28	17	4.9026	1.58976567663658	2	5	1	.	9	.	0	.	21	.
49	1	51	28	17	4.9026	1.58976567663658	5	1	.	1	.	3	.	1	.	17
49	4	51	28	17	4.9026	1.58976567663658	1	1	1	2	4	4	1	0	17	16
49	3	51	28	17	4.9026	1.58976567663658	1	1	2	1	4	5	0	0	13	16
50	2	35	29	25	4.1205	1.4159745152213	3	1	2	1	4	4	0	1	12	15
50	6	35	29	25	4.1205	1.4159745152213	1	1	1	1	4	3	0	0	13	8
50	5	35	29	25	4.1205	1.4159745152213	1	1	1	1	5	4	2	3	17	12
50	1	35	29	25	4.1205	1.4159745152213	1	3	1	1	5	4	0	0	15	14
50	4	35	29	25	4.1205	1.4159745152213	1	1	2	1	4	4	0	0	13	14
50	3	35	29	25	4.1205	1.4159745152213	1	1	1	1	4	4	1	2	19	18
51	2	23	19	15	4.5903	1.52394538141374	1	1	1	1	3	5	1	1	9	14
51	6	23	19	15	4.5903	1.52394538141374	1	1	2	1	5	5	1	0	12	13
51	5	23	19	15	4.5903	1.52394538141374	1	1	1	2	5	3	2	0	12	8
51	1	23	19	15	4.5903	1.52394538141374	1	5	2	.	5	.	2	.	14	.
51	4	23	19	15	4.5903	1.52394538141374	5	1	.	2	.	3	.	1	.	10
51	3	23	19	15	4.5903	1.52394538141374	1	1	1	1	5	4	2	0	12	11
52	2	57	32	28	4.6732	1.54184406186086	1	1	1	1	5	5	0	3	17	14
52	6	57	32	28	4.6732	1.54184406186086	5	1	.	2	.	4	.	1	.	9
52	5	57	32	28	4.6732	1.54184406186086	3	1	1	1	4	5	0	0	14	21
52	1	57	32	28	4.6732	1.54184406186086	1	1	1	1	4	4	0	0	13	9
52	4	57	32	28	4.6732	1.54184406186086	1	1	1	2	5	5	0	0	15	15
52	3	57	32	28	4.6732	1.54184406186086	5	1	.	1	.	8	.	0	.	25
53	2	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	1	3	12	22
53	6	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	9	0	1	15	22
53	5	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	1	2	18	24
53	1	63	43	34	3.8963	1.36002738486917	5	3	.	2	.	9	.	3	.	17
53	4	63	43	34	3.8963	1.36002738486917	1	1	1	1	4	4	0	1	15	16
53	3	63	43	34	3.8963	1.36002738486917	1	1	1	1	5	8	0	3	21	17
54	2	30	22	18	4.8059	1.56984432977362	3	1	1	1	5	5	0	0	18	12
54	6	30	22	18	4.8059	1.56984432977362	1	5	2	.	3	.	0	.	11	.
54	5	30	22	18	4.8059	1.56984432977362	1	5	1	.	8	.	2	.	22	.
54	1	30	22	18	4.8059	1.56984432977362	5	1	.	1	.	8	.	0	.	21
54	4	30	22	18	4.8059	1.56984432977362	2	3	1	2	4	3	0	0	15	10
54	3	30	22	18	4.8059	1.56984432977362	1	3	1	1	5	5	1	0	18	17
55	2	66	36	31	4.7021	1.54800921743745	.	1	1	1	9	2	1	3	22	20
55	6	66	36	31	4.7021	1.54800921743745	.	.	2	2	5	5	1	1	19	14
55	5	66	36	31	4.7021	1.54800921743745	.	1	2	1	3	8	1	0	14	22
55	1	66	36	31	4.7021	1.54800921743745	.	1	1	2	3	3	1	1	18	18
55	4	66	36	31	4.7021	1.54800921743745	.	1	1	2	5	8	1	0	22	10
55	3	66	36	31	4.7021	1.54800921743745	.	1	1	1	8	5	1	2	25	19
56	2	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	8	0	0	19	18
56	6	30	23	19	3.9807	1.38145768322836	1	4	1	1	4	8	0	0	13	18
56	5	30	23	19	3.9807	1.38145768322836	1	1	2	1	8	2	1	0	18	10
56	1	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	2	1	0	21	8
56	4	30	23	19	3.9807	1.38145768322836	1	1	1	1	3	8	0	0	10	7
56	3	30	23	19	3.9807	1.38145768322836	1	1	1	1	5	4	2	1	20	16
57	2	22	21	17	4.7766	1.56372899634045	1	1	1	2	4	5	2	3	9	13
57	6	22	21	17	4.7766	1.56372899634045	1	5	1	.	5	.	0	.	19	.
57	5	22	21	17	4.7766	1.56372899634045	1	1	2	1	4	5	1	0	16	13
57	1	22	21	17	4.7766	1.56372899634045	1	5	1	.	5	.	1	.	18	.
57	4	22	21	17	4.7766	1.56372899634045	2	1	1	1	4	3	2	3	15	14
57	3	22	21	17	4.7766	1.56372899634045	5	5	.	.	.	.	.	.	.	.
58	2	31	26	17	4.6928	1.54602941924105	1	1	2	1	3	5	1	1	10	22
58	6	31	26	17	4.6928	1.54602941924105	1	1	1	1	4	8	3	0	25	18
58	5	31	26	17	4.6928	1.54602941924105	1	3	1	1	4	5	2	0	19	22
58	1	31	26	17	4.6928	1.54602941924105	1	1	1	1	9	4	1	4	23	19
58	4	31	26	17	4.6928	1.54602941924105	1	1	1	2	3	3	1	1	13	14
58	3	31	26	17	4.6928	1.54602941924105	1	1	1	1	9	3	0	0	21	20
59	2	44	32	28	5.0209	1.61360920050291	1	3	1	1	8	4	0	2	21	15
59	6	44	32	28	5.0209	1.61360920050291	1	1	1	1	4	5	0	1	15	14
59	5	44	32	28	5.0209	1.61360920050291	1	5	1	.	4	.	0	.	16	.
59	1	44	32	28	5.0209	1.61360920050291	5	5	.	.	.	.	.	.	.	.
59	4	44	32	28	5.0209	1.61360920050291	1	1	2	1	5	5	1	0	15	22
59	3	44	32	28	5.0209	1.61360920050291	1	1	1	1	8	9	1	2	22	18
60	2	29	23	19	4.9834	1.60611238900552	1	1	1	1	4	3	1	0	14	11
60	6	29	23	19	4.9834	1.60611238900552	5	1	.	1	.	3	.	0	.	10
60	5	29	23	19	4.9834	1.60611238900552	5	1	.	1	.	5	.	1	.	15
60	1	29	23	19	4.9834	1.60611238900552	1	5	1	.	5	.	0	.	21	.
60	4	29	23	19	4.9834	1.60611238900552	1	1	1	1	4	3	2	1	22	17
60	3	29	23	19	4.9834	1.60611238900552	1	5	1	.	5	.	1	.	19	.
61	2	74	46	30	4.8011	1.56884505832584	1	1	1	1	4	5	2	2	15	22
61	6	74	46	30	4.8011	1.56884505832584	5	3	.	2	.	2	.	1	.	23
61	5	74	46	30	4.8011	1.56884505832584	1	1	1	2	5	5	1	1	22	11
61	1	74	46	30	4.8011	1.56884505832584	1	1	1	1	9	8	2	1	18	19
61	4	74	46	30	4.8011	1.56884505832584	1	1	1	1	3	4	1	1	11	17
61	3	74	46	30	4.8011	1.56884505832584	1	1	2	2	3	3	1	.	10	18
62	2	50	23	19	4.9916	1.60775649965156	1	5	2	.	3	.	0	.	21	.
62	6	50	23	19	4.9916	1.60775649965156	1	3	1	2	9	5	0	0	20	16
62	5	50	23	19	4.9916	1.60775649965156	5	1	.	1	.	8	.	0	.	18
62	1	50	23	19	4.9916	1.60775649965156	1	1	2	1	9	9	0	1	22	22
62	4	50	23	19	4.9916	1.60775649965156	1	1	2	1	9	5	0	0	20	14
62	3	50	23	19	4.9916	1.60775649965156	1	3	2	1	9	5	1	0	22	16
63	2	67	30	26	5.0103	1.61149579354354	1	1	1	1	4	4	0	0	15	20
63	6	67	30	26	5.0103	1.61149579354354	1	5	2	.	4	.	1	.	13	.
63	5	67	30	26	5.0103	1.61149579354354	5	5	.	.	.	.	.	.	.	.
63	1	67	30	26	5.0103	1.61149579354354	1	1	1	1	3	5	1	1	13	14
63	4	67	30	26	5.0103	1.61149579354354	1	1	1	1	4	5	0	2	19	21
63	3	67	30	26	5.0103	1.61149579354354	1	1	1	1	5	4	0	4	22	15
64	2	42	38	32	4.8847	1.58610787112172	3	5	1	.	5	.	1	.	25	.
64	6	42	38	32	4.8847	1.58610787112172	1	1	2	2	5	5	0	0	18	19
64	5	42	38	32	4.8847	1.58610787112172	2	1	.	2	.	5	.	0	.	18
64	1	42	38	32	4.8847	1.58610787112172	1	3	1	1	8	8	0	1	25	20
64	4	42	38	32	4.8847	1.58610787112172	3	1	1	1	5	5	4	2	23	21
64	3	42	38	32	4.8847	1.58610787112172	1	1	1	1	5	5	1	0	25	21
65	2	61	28	21	4.7503	1.55820777394691	1	1	1	1	5	5	2	3	23	17
65	6	61	28	21	4.7503	1.55820777394691	3	5	1	.	3	.	0	.	11	.
